12772971,54493,2
12772971,54493,3
12758775,54493,2
12758775,54493,3
12758775,54493,4
12757512,54493,5
12757512,54493,5
12757512,54493,3
12743665,54493,5
12743665,54493,2
12743665,54493,2
12741903,54493,4
12741903,54493,1
12741903,54493,2
12738415,54493,2
12738415,54493,4
12738415,54493,5
12727771,54493,2
12727771,54493,5
12727771,54493,3
12726398,54493,3
12726398,54493,2
12726398,54493,3
12724569,54493,2
12724569,54493,2
12724569,54493,1
12707046,54493,2
12707046,54493,4
12707046,54493,1
12702386,54493,1
12702386,54493,4
12702386,54493,2
12694625,54493,2
12694625,54493,5
12694625,54493,3
12694621,54493,4
12694621,54493,2
12694621,54493,4
12694184,54493,2
12694184,54493,3
12694184,54493,2
12694184,54493,4
12694184,54493,2
12694184,54493,1
12678301,54493,5
12678301,54493,2
12678301,54493,5
12657581,54493,5
12657581,54493,2
12657581,54493,2
12644927,54493,1
12644927,54493,4
12644927,54493,1
12637721,54493,4
12637721,54493,4
12637721,54493,2
12631187,54493,3
12631187,54493,5
12631187,54493,1
12614561,54493,2
12614561,54493,5
12614561,54493,3
12614012,54493,4
12614012,54493,4
12614012,54493,4
12613530,54493,3
12613530,54493,1
12613530,54493,5
12613530,54493,3
12613530,54493,3
12613530,54493,5
12612055,54493,3
12612055,54493,5
12612055,54493,2
12612055,54493,2
12612055,54493,1
12612055,54493,1
12598358,54493,2
12598358,54493,5
12598358,54493,1
12596025,54493,1
12596025,54493,5
12596025,54493,4
12594149,54493,3
12594149,54493,5
12594149,54493,3
12592696,54493,5
12592696,54493,1
12592696,54493,2
12592696,54493,1
12592696,54493,1
12592696,54493,2
12585120,54493,2
12585120,54493,2
12585120,54493,1
12584479,54493,3
12584479,54493,2
12584479,54493,5
12565345,54493,3
12565345,54493,3
12565345,54493,3
12565345,54493,2
12565345,54493,2
12565345,54493,3
12559907,54493,1
12559907,54493,3
12559907,54493,1
12523546,54493,1
12523546,54493,4
12523546,54493,2
12505055,54493,4
12505055,54493,2
12505055,54493,1
12500853,54493,3
12500853,54493,3
12500853,54493,2
12498107,54493,1
12498107,54493,3
12498107,54493,3
12498107,54493,3
12498107,54493,3
12498107,54493,1
12487562,54493,3
12487562,54493,5
12487562,54493,3
12487261,54493,1
12487261,54493,4
12487261,54493,5
12486621,54493,4
12486621,54493,3
12486621,54493,2
12483510,54493,4
12483510,54493,2
12483510,54493,3
12480565,54493,4
12480565,54493,4
12480565,54493,3
12476838,54493,4
12476838,54493,1
12476838,54493,2
12475746,54493,4
12475746,54493,5
12475746,54493,5
12471903,54493,3
12471903,54493,1
12471903,54493,1
12462468,54493,5
12462468,54493,1
12462468,54493,4
12461216,54493,3
12461216,54493,3
12461216,54493,3
12442519,54493,1
12442519,54493,2
12442519,54493,3
12440271,54493,4
12440271,54493,3
12440271,54493,5
12425086,54493,4
12425086,54493,2
12425086,54493,1
12425086,54493,5
12425086,54493,2
12425086,54493,2
12424757,54493,2
12424757,54493,5
12424757,54493,2
12424378,54493,3
12424378,54493,5
12424378,54493,4
12423875,54493,3
12423875,54493,2
12423875,54493,4
12395810,54493,2
12395810,54493,1
12395810,54493,2
12376957,54493,5
12376957,54493,2
12376957,54493,4
12375865,54493,2
12375865,54493,5
12375865,54493,5
12375838,54493,5
12375838,54493,3
12375838,54493,4
12367335,54493,1
12367335,54493,3
12367335,54493,4
12365511,54493,4
12365511,54493,2
12365511,54493,5
12352227,54493,2
12352227,54493,5
12352227,54493,5
12335272,54493,4
12335272,54493,5
12335272,54493,1
12300238,54493,3
12300238,54493,3
12300238,54493,1
12159882,54493,2
12159882,54493,4
12159882,54493,4
12144746,54493,2
12144746,54493,2
12144746,54493,4
12144746,54493,4
12144746,54493,1
12144746,54493,5
12144746,54493,1
12144746,54493,4
12144746,54493,1
12116107,54493,3
12116107,54493,1
12116107,54493,3
12070261,54493,2
12070261,54493,5
12070261,54493,4
11868007,54493,2
11868007,54493,2
11868007,54493,1
11683242,54493,2
11683242,54493,4
11683242,54493,3
11579336,54493,4
11579336,54493,2
11579336,54493,4
11571223,54493,3
11571223,54493,1
11571223,54493,1
11570209,54493,3
11570209,54493,5
11570209,54493,3
11545472,54493,3
11545472,54493,5
11545472,54493,2
11537548,54493,2
11537548,54493,3
11537548,54493,1
11506378,54493,4
11506378,54493,3
11506378,54493,1
11480880,54493,2
11480880,54493,1
11480880,54493,5
11479505,54493,3
11479505,54493,1
11479505,54493,3
11460854,54493,4
11460854,54493,1
11460854,54493,3
11342690,54493,5
11342690,54493,1
11342690,54493,4
11255715,54493,5
11255715,54493,3
11255715,54493,3
11251612,54493,5
11251612,54493,2
11251612,54493,1
11247881,54493,2
11247881,54493,2
11247881,54493,1
11247881,54493,1
11247881,54493,3
11247881,54493,5
11236607,54493,5
11236607,54493,1
11236607,54493,3
11218395,54493,2
11218395,54493,2
11218395,54493,5
11205089,54493,2
11205089,54493,2
11205089,54493,1
11195606,54493,5
11195606,54493,4
11195606,54493,1
11192684,54493,2
11192684,54493,4
11192684,54493,1
11141311,54493,5
11141311,54493,5
11141311,54493,5
11141311,54493,4
11141311,54493,3
11141311,54493,3
11138569,54493,4
11138569,54493,1
11138569,54493,5
11113943,54493,3
11113943,54493,4
11113943,54493,3
11085273,54493,3
11085273,54493,5
11085273,54493,4
11053275,54493,5
11053275,54493,2
11053275,54493,3
10924345,54493,1
10924345,54493,4
10924345,54493,1
10923653,54493,4
10923653,54493,5
10923653,54493,3
10861528,54493,2
10861528,54493,5
10861528,54493,4
10850431,54493,4
10850431,54493,5
10850431,54493,3
10846736,54493,1
10846736,54493,2
10846736,54493,2
10846736,54493,3
10846736,54493,3
10846736,54493,3
10821327,54493,2
10821327,54493,5
10821327,54493,4
10798846,54493,1
10798846,54493,5
10798846,54493,5
10752294,54493,2
10752294,54493,4
10752294,54493,1
10724516,54493,3
10724516,54493,3
10724516,54493,1
10713211,54493,4
10713211,54493,5
10713211,54493,1
10636590,54493,3
10636590,54493,1
10636590,54493,5
10624379,54493,3
10624379,54493,5
10624379,54493,2
10577868,54493,1
10577868,54493,1
10577868,54493,2
10570508,54493,5
10570508,54493,2
10570508,54493,5
10562010,54493,5
10562010,54493,5
10562010,54493,1
10557237,54493,1
10557237,54493,2
10557237,54493,3
10547338,54493,3
10547338,54493,5
10547338,54493,5
1260333,54493,1
1260333,54493,3
1260333,54493,5
1248085,54493,4
1248085,54493,5
1248085,54493,2
1248085,54493,5
1248085,54493,4
1248085,54493,5
1248085,54493,5
1248085,54493,4
1248085,54493,5
1246330,54493,5
1246330,54493,2
1246330,54493,4
1224192,54493,2
1224192,54493,5
1224192,54493,1
1223109,54493,5
1223109,54493,3
1223109,54493,3
1175738,54493,4
1175738,54493,3
1175738,54493,1
1123367,54493,4
1123367,54493,5
1123367,54493,3
1123367,54493,1
1123367,54493,2
1123367,54493,5
1099476,54493,4
1099476,54493,5
1099476,54493,1
1099476,54493,3
1099476,54493,1
1099476,54493,5
1098364,54493,5
1098364,54493,3
1098364,54493,3
1088560,54493,5
1088560,54493,2
1088560,54493,5
11069024,54491,5
10669775,54491,5
13385078,54488,4
13251015,54488,5
13078688,54488,5
13043848,54488,5
12537734,54488,5
12314161,54488,3
12294498,54488,2
11115151,54487,1
13477449,54485,4
13477449,54485,4
13477449,54485,5
13476828,54485,5
13476828,54485,4
13476828,54485,1
13473464,54485,5
13473464,54485,1
13473464,54485,4
13465765,54485,2
13465765,54485,1
13465765,54485,3
13454155,54485,2
13454155,54485,4
13454155,54485,3
13449762,54485,1
13449762,54485,1
13449762,54485,1
13441311,54485,5
13441311,54485,2
13441311,54485,1
13432752,54485,4
13432752,54485,1
13432752,54485,4
13422816,54485,3
13422816,54485,1
13422816,54485,1
13411318,54485,1
13411318,54485,2
13411318,54485,4
13409547,54485,3
13409547,54485,1
13409547,54485,4
13400072,54485,1
13400072,54485,1
13400072,54485,5
13395591,54485,5
13395591,54485,2
13395591,54485,3
13391556,54485,4
13391556,54485,3
13391556,54485,5
13383707,54485,4
13383707,54485,5
13383707,54485,4
13370022,54485,1
13370022,54485,2
13370022,54485,3
13281997,54485,4
13281997,54485,2
13281997,54485,4
13277971,54485,2
13277971,54485,4
13277971,54485,3
13277218,54485,3
13277218,54485,5
13277218,54485,1
13268822,54485,5
13268822,54485,3
13268822,54485,3
13259994,54485,1
13259994,54485,3
13259994,54485,1
13259494,54485,5
13259494,54485,5
13259494,54485,5
13259494,54485,2
13259494,54485,3
13259494,54485,4
13257124,54485,5
13257124,54485,1
13257124,54485,3
13257124,54485,3
13257124,54485,4
13257124,54485,4
13254588,54485,4
13254588,54485,5
13254588,54485,1
13254588,54485,4
13254588,54485,5
13254588,54485,2
13250559,54485,4
13250559,54485,2
13250559,54485,3
13248163,54485,1
13248163,54485,3
13248163,54485,1
13246890,54485,3
13246890,54485,3
13246890,54485,3
13230894,54485,3
13230894,54485,2
13230894,54485,3
13216405,54485,3
13216405,54485,1
13216405,54485,1
13190797,54485,3
13190797,54485,4
13190797,54485,4
13188145,54485,4
13188145,54485,1
13188145,54485,4
13188145,54485,5
13188145,54485,2
13188145,54485,1
13175588,54485,2
13175588,54485,1
13175588,54485,2
13164708,54485,2
13164708,54485,4
13164708,54485,3
13121366,54485,3
13121366,54485,1
13121366,54485,5
13064646,54485,3
13064646,54485,3
13064646,54485,5
13025933,54485,3
13025933,54485,4
13025933,54485,3
13016202,54485,4
13016202,54485,5
13016202,54485,3
12984577,54485,5
12984577,54485,1
12984577,54485,3
12935199,54485,2
12935199,54485,2
12935199,54485,1
12916758,54485,2
12916758,54485,4
12916758,54485,2
12897509,54485,2
12897509,54485,4
12897509,54485,5
12896791,54485,2
12896791,54485,4
12896791,54485,1
12838878,54485,2
12838878,54485,1
12838878,54485,3
12836814,54485,5
12836814,54485,2
12836814,54485,5
12723769,54485,3
12723769,54485,2
12723769,54485,4
12699424,54485,1
12699424,54485,1
12699424,54485,4
12689412,54485,5
12689412,54485,1
12689412,54485,3
12619884,54485,4
12619884,54485,2
12619884,54485,5
12606859,54485,2
12606859,54485,1
12606859,54485,5
12596885,54485,4
12596885,54485,4
12596885,54485,4
12596237,54485,4
12596237,54485,4
12596237,54485,3
12594883,54485,3
12594883,54485,3
12594883,54485,4
12591269,54485,5
12591269,54485,2
12591269,54485,3
12570605,54485,3
12570605,54485,2
12570605,54485,2
12540825,54485,3
12540825,54485,1
12540825,54485,2
12530277,54485,3
12530277,54485,4
12530277,54485,2
12516725,54485,4
12516725,54485,2
12516725,54485,3
12513363,54485,4
12513363,54485,1
12513363,54485,2
12509860,54485,3
12509860,54485,4
12509860,54485,4
12507804,54485,3
12507804,54485,5
12507804,54485,5
12498785,54485,2
12498785,54485,3
12498785,54485,5
12498785,54485,4
12498785,54485,2
12498785,54485,5
12498785,54485,2
12498785,54485,2
12498785,54485,3
12498785,54485,1
12498785,54485,2
12498785,54485,3
12473340,54485,2
12473340,54485,4
12473340,54485,1
12454057,54485,2
12454057,54485,1
12454057,54485,5
12451797,54485,3
12451797,54485,2
12451797,54485,4
12438027,54485,4
12438027,54485,1
12438027,54485,1
12438027,54485,5
12438027,54485,3
12438027,54485,3
12378529,54485,5
12378529,54485,1
12378529,54485,3
12344799,54485,3
12344799,54485,3
12344799,54485,3
12341312,54485,2
12341312,54485,2
12341312,54485,5
12327760,54485,3
12327760,54485,1
12327760,54485,1
12326711,54485,2
12326711,54485,3
12326711,54485,1
12326711,54485,1
12326711,54485,3
12326711,54485,2
12277235,54485,3
12277235,54485,1
12277235,54485,5
12165235,54485,5
12165235,54485,2
12165235,54485,3
11800230,54485,4
11800230,54485,1
11800230,54485,1
11488407,54485,3
11488407,54485,4
11488407,54485,2
11406692,54485,2
11406692,54485,4
11406692,54485,2
11391141,54485,2
11391141,54485,2
11391141,54485,1
11370638,54485,3
11370638,54485,1
11370638,54485,1
11247881,54485,5
11247881,54485,2
11247881,54485,5
11211744,54485,4
11211744,54485,5
11211744,54485,1
11162840,54485,4
11162840,54485,4
11162840,54485,3
11162840,54485,3
11162840,54485,3
11162840,54485,5
11153039,54485,5
11153039,54485,1
11153039,54485,3
10994148,54485,2
10994148,54485,4
10994148,54485,5
10983042,54485,3
10983042,54485,1
10983042,54485,1
10981788,54485,1
10981788,54485,4
10981788,54485,5
10966728,54485,1
10966728,54485,2
10966728,54485,5
10914265,54485,2
10914265,54485,2
10914265,54485,2
10828180,54485,5
10828180,54485,5
10828180,54485,5
10812359,54485,4
10812359,54485,5
10812359,54485,1
10779817,54485,3
10779817,54485,1
10779817,54485,4
10776625,54485,3
10776625,54485,5
10776625,54485,5
10776625,54485,5
10776625,54485,3
10776625,54485,2
10758550,54485,3
10758550,54485,1
10758550,54485,4
10698049,54485,2
10698049,54485,4
10698049,54485,5
10628765,54485,2
10628765,54485,3
10628765,54485,4
10574706,54485,2
10574706,54485,1
10574706,54485,2
10547338,54485,4
10547338,54485,1
10547338,54485,2
1341824,54485,1
1341824,54485,2
1341824,54485,4
1207825,54485,2
1207825,54485,5
1207825,54485,1
1207825,54485,4
1207825,54485,3
1207825,54485,2
1195398,54485,4
1195398,54485,2
1195398,54485,3
1163352,54485,4
1163352,54485,5
1163352,54485,2
1161589,54485,5
1161589,54485,2
1161589,54485,5
1155079,54485,3
1155079,54485,5
1155079,54485,2
1137740,54485,4
1137740,54485,4
1137740,54485,1
1137740,54485,4
1137740,54485,3
1137740,54485,1
1090011,54485,1
1090011,54485,1
1090011,54485,2
75722,54485,2
75722,54485,4
75722,54485,3
13486121,54485,5
13486121,54485,2
13486121,54485,1
13477284,54485,3
13477284,54485,1
13477284,54485,2
13477164,54485,5
13477164,54485,2
13477164,54485,5
13473464,54485,4
13473464,54485,4
13473464,54485,4
13471913,54485,5
13471913,54485,5
13471913,54485,1
13457851,54485,3
13457851,54485,1
13457851,54485,2
13454397,54485,1
13454397,54485,5
13454397,54485,5
13454155,54485,4
13454155,54485,1
13454155,54485,1
13453693,54485,2
13453693,54485,2
13453693,54485,5
13453328,54485,5
13453328,54485,4
13453328,54485,3
13453307,54485,2
13453307,54485,2
13453307,54485,4
13453004,54485,3
13453004,54485,4
13453004,54485,2
13450626,54485,3
13450626,54485,1
13450626,54485,4
13438414,54485,2
13438414,54485,2
13438414,54485,5
13436172,54485,5
13436172,54485,1
13436172,54485,5
13427429,54485,2
13427429,54485,4
13427429,54485,2
13404470,54485,3
13404470,54485,3
13404470,54485,4
13398393,54485,2
13398393,54485,1
13398393,54485,2
13389889,54485,2
13389889,54485,4
13389889,54485,4
13366708,54485,2
13366708,54485,3
13366708,54485,4
13363687,54485,5
13363687,54485,5
13363687,54485,5
13350860,54485,1
13350860,54485,3
13350860,54485,3
13343144,54485,3
13343144,54485,3
13343144,54485,1
13343128,54485,1
13343128,54485,4
13343128,54485,5
13342532,54485,5
13342532,54485,5
13342532,54485,1
13277971,54485,3
13277971,54485,5
13277971,54485,1
13268955,54485,5
13268955,54485,5
13268955,54485,4
13266811,54485,5
13266811,54485,1
13266811,54485,4
13263126,54485,1
13263126,54485,1
13263126,54485,4
13258465,54485,5
13258465,54485,4
13258465,54485,4
13256727,54485,1
13256727,54485,3
13256727,54485,2
13256508,54485,2
13256508,54485,1
13256508,54485,1
13238563,54485,2
13238563,54485,1
13238563,54485,5
13230894,54485,5
13230894,54485,2
13230894,54485,1
13229283,54485,4
13229283,54485,2
13229283,54485,1
13201495,54485,4
13201495,54485,1
13201495,54485,1
13172255,54485,1
13172255,54485,2
13172255,54485,3
13164602,54485,3
13164602,54485,3
13164602,54485,5
13148408,54485,3
13148408,54485,1
13148408,54485,4
13148030,54485,3
13148030,54485,5
13148030,54485,5
13138299,54485,5
13138299,54485,5
13138299,54485,4
13137305,54485,3
13137305,54485,2
13137305,54485,3
13126416,54485,3
13126416,54485,2
13126416,54485,2
13124335,54485,2
13124335,54485,2
13124335,54485,2
13108104,54485,4
13108104,54485,2
13108104,54485,3
13104164,54485,5
13104164,54485,3
13104164,54485,1
13100298,54485,1
13100298,54485,4
13100298,54485,2
13095440,54485,1
13095440,54485,5
13095440,54485,2
13090772,54485,3
13090772,54485,2
13090772,54485,5
13089983,54485,1
13089983,54485,3
13089983,54485,1
13077653,54485,5
13077653,54485,1
13077653,54485,5
13071542,54485,4
13071542,54485,1
13071542,54485,2
13068859,54485,5
13068859,54485,1
13068859,54485,5
13066558,54485,4
13066558,54485,5
13066558,54485,2
13027494,54485,5
13027494,54485,5
13027494,54485,4
13023998,54485,4
13023998,54485,5
13023998,54485,4
13023000,54485,1
13023000,54485,1
13023000,54485,5
12986226,54485,1
12986226,54485,3
12986226,54485,1
12986226,54485,1
12986226,54485,4
12986226,54485,4
12980921,54485,2
12980921,54485,2
12980921,54485,2
12969281,54485,4
12969281,54485,5
12969281,54485,3
12945507,54485,5
12945507,54485,5
12945507,54485,3
12934645,54485,2
12934645,54485,5
12934645,54485,1
12934645,54485,4
12934645,54485,4
12934645,54485,3
12933312,54485,5
12933312,54485,4
12933312,54485,3
12929766,54485,4
12929766,54485,5
12929766,54485,3
12886775,54485,2
12886775,54485,3
12886775,54485,2
12881760,54485,4
12881760,54485,2
12881760,54485,2
12880012,54485,1
12880012,54485,1
12880012,54485,1
12879981,54485,5
12879981,54485,4
12879981,54485,5
12877970,54485,3
12877970,54485,3
12877970,54485,3
12811062,54485,2
12811062,54485,5
12811062,54485,4
12791560,54485,3
12791560,54485,2
12791560,54485,5
12768568,54485,4
12768568,54485,4
12768568,54485,4
12707952,54485,2
12707952,54485,3
12707952,54485,1
12699424,54485,1
12699424,54485,4
12699424,54485,1
12683759,54485,3
12683759,54485,5
12683759,54485,2
12638109,54485,2
12638109,54485,3
12638109,54485,5
12628275,54485,4
12628275,54485,4
12628275,54485,3
12623638,54485,2
12623638,54485,5
12623638,54485,3
12621944,54485,2
12621944,54485,2
12621944,54485,2
12617773,54485,2
12617773,54485,1
12617773,54485,5
12598493,54485,3
12598493,54485,5
12598493,54485,2
12594262,54485,3
12594262,54485,4
12594262,54485,1
12594149,54485,5
12594149,54485,1
12594149,54485,4
12576548,54485,3
12576548,54485,2
12576548,54485,5
12570605,54485,3
12570605,54485,5
12570605,54485,2
12566906,54485,2
12566906,54485,2
12566906,54485,2
12565383,54485,5
12565383,54485,1
12565383,54485,1
12555266,54485,4
12555266,54485,1
12555266,54485,1
12554902,54485,4
12554902,54485,5
12554902,54485,1
12554808,54485,5
12554808,54485,4
12554808,54485,1
12552964,54485,4
12552964,54485,5
12552964,54485,1
12540825,54485,1
12540825,54485,3
12540825,54485,4
12540048,54485,4
12540048,54485,3
12540048,54485,4
12535091,54485,5
12535091,54485,1
12535091,54485,2
12522074,54485,1
12522074,54485,1
12522074,54485,4
12507804,54485,5
12507804,54485,3
12507804,54485,4
12478404,54485,4
12478404,54485,1
12478404,54485,1
12475770,54485,3
12475770,54485,4
12475770,54485,5
12473189,54485,4
12473189,54485,3
12473189,54485,1
12441953,54485,2
12441953,54485,4
12441953,54485,5
12439135,54485,2
12439135,54485,2
12439135,54485,5
12429350,54485,4
12429350,54485,5
12429350,54485,5
12421593,54485,2
12421593,54485,2
12421593,54485,4
12408087,54485,4
12408087,54485,2
12408087,54485,5
12402574,54485,4
12402574,54485,1
12402574,54485,5
12398675,54485,1
12398675,54485,1
12398675,54485,1
12392158,54485,5
12392158,54485,1
12392158,54485,1
12386259,54485,1
12386259,54485,2
12386259,54485,5
12378529,54485,3
12378529,54485,1
12378529,54485,1
12369586,54485,2
12369586,54485,3
12369586,54485,2
12365329,54485,2
12365329,54485,5
12365329,54485,1
12353293,54485,1
12353293,54485,1
12353293,54485,5
12344799,54485,5
12344799,54485,4
12344799,54485,2
12315537,54485,5
12315537,54485,3
12315537,54485,3
12277235,54485,2
12277235,54485,3
12277235,54485,1
12199728,54485,4
12199728,54485,1
12199728,54485,1
12145240,54485,2
12145240,54485,4
12145240,54485,3
12041001,54485,1
12041001,54485,5
12041001,54485,5
12013443,54485,2
12013443,54485,1
12013443,54485,2
11845801,54485,5
11845801,54485,1
11845801,54485,3
11828527,54485,4
11828527,54485,1
11828527,54485,2
11730644,54485,2
11730644,54485,5
11730644,54485,3
11721760,54485,5
11721760,54485,3
11721760,54485,4
11586330,54485,1
11586330,54485,1
11586330,54485,5
11574212,54485,2
11574212,54485,3
11574212,54485,4
11546800,54485,2
11546800,54485,5
11546800,54485,4
11517974,54485,1
11517974,54485,1
11517974,54485,2
11516034,54485,1
11516034,54485,3
11516034,54485,2
11417966,54485,5
11417966,54485,1
11417966,54485,1
11406692,54485,4
11406692,54485,5
11406692,54485,1
11403990,54485,2
11403990,54485,5
11403990,54485,3
11397295,54485,5
11397295,54485,4
11397295,54485,1
11368019,54485,1
11368019,54485,1
11368019,54485,2
11353916,54485,1
11353916,54485,2
11353916,54485,3
11336890,54485,5
11336890,54485,5
11336890,54485,4
11317386,54485,1
11317386,54485,3
11317386,54485,1
11315163,54485,5
11315163,54485,4
11315163,54485,5
11269108,54485,2
11269108,54485,3
11269108,54485,4
11264126,54485,1
11264126,54485,5
11264126,54485,4
11162840,54485,2
11162840,54485,5
11162840,54485,3
11161727,54485,1
11161727,54485,1
11161727,54485,1
11156397,54485,1
11156397,54485,2
11156397,54485,1
11126507,54485,1
11126507,54485,1
11126507,54485,2
11119088,54485,2
11119088,54485,5
11119088,54485,5
11113943,54485,5
11113943,54485,1
11113943,54485,3
11111460,54485,3
11111460,54485,2
11111460,54485,4
11111345,54485,1
11111345,54485,4
11111345,54485,2
11102552,54485,3
11102552,54485,1
11102552,54485,2
11096236,54485,1
11096236,54485,2
11096236,54485,5
11053549,54485,3
11053549,54485,1
11053549,54485,4
10976649,54485,2
10976649,54485,2
10976649,54485,1
10914265,54485,2
10914265,54485,3
10914265,54485,2
10884911,54485,5
10884911,54485,4
10884911,54485,4
10884893,54485,2
10884893,54485,1
10884893,54485,3
10883789,54485,2
10883789,54485,1
10883789,54485,3
10867312,54485,2
10867312,54485,1
10867312,54485,5
10794272,54485,2
10794272,54485,5
10794272,54485,4
10794272,54485,5
10794272,54485,1
10794272,54485,2
10792317,54485,2
10792317,54485,4
10792317,54485,5
10787589,54485,1
10787589,54485,2
10787589,54485,5
10784144,54485,2
10784144,54485,5
10784144,54485,2
10759355,54485,5
10759355,54485,3
10759355,54485,4
10746592,54485,1
10746592,54485,3
10746592,54485,5
10737969,54485,5
10737969,54485,4
10737969,54485,4
10736326,54485,1
10736326,54485,2
10736326,54485,5
10714665,54485,1
10714665,54485,3
10714665,54485,1
10696014,54485,4
10696014,54485,5
10696014,54485,4
10689555,54485,4
10689555,54485,5
10689555,54485,3
10688342,54485,2
10688342,54485,1
10688342,54485,2
10687937,54485,5
10687937,54485,3
10687937,54485,5
10666141,54485,3
10666141,54485,5
10666141,54485,4
10628765,54485,1
10628765,54485,3
10628765,54485,5
10620271,54485,3
10620271,54485,4
10620271,54485,1
10571273,54485,5
10571273,54485,1
10571273,54485,4
10542978,54485,3
10542978,54485,3
10542978,54485,4
1341824,54485,5
1341824,54485,2
1341824,54485,5
1321033,54485,2
1321033,54485,3
1321033,54485,5
1313148,54485,3
1313148,54485,3
1313148,54485,5
1301834,54485,1
1301834,54485,3
1301834,54485,5
1301011,54485,2
1301011,54485,4
1301011,54485,1
1297425,54485,3
1297425,54485,5
1297425,54485,5
1267134,54485,5
1267134,54485,3
1267134,54485,4
1265455,54485,2
1265455,54485,1
1265455,54485,2
1264802,54485,4
1264802,54485,1
1264802,54485,3
1242458,54485,3
1242458,54485,4
1242458,54485,2
1234096,54485,1
1234096,54485,4
1234096,54485,2
1234035,54485,4
1234035,54485,4
1234035,54485,4
1220660,54485,4
1220660,54485,3
1220660,54485,1
1219703,54485,5
1219703,54485,1
1219703,54485,2
1215486,54485,3
1215486,54485,1
1215486,54485,1
1207825,54485,1
1207825,54485,3
1207825,54485,2
1135314,54485,5
1135314,54485,4
1135314,54485,5
1120643,54485,3
1120643,54485,1
1120643,54485,1
1090011,54485,2
1090011,54485,4
1090011,54485,1
1086637,54485,3
1086637,54485,4
1086637,54485,5
11217914,54481,2
13473168,54479,5
13415109,54479,4
12979048,54479,2
12965435,54479,1
12651852,54479,4
12651852,54479,5
12327568,54479,2
11547203,54479,3
11441868,54479,2
11351109,54479,1
11351109,54479,2
11317596,54479,3
11317596,54479,5
10979718,54479,3
10976354,54479,4
10644604,54479,5
10535545,54479,3
13493715,54479,2
13493511,54479,5
13269553,54479,5
13032860,54479,2
12979048,54479,1
12915684,54479,2
12774102,54479,3
12519694,54479,3
12404626,54479,1
12327568,54479,1
12234950,54479,2
11843532,54479,5
11547203,54479,3
11441868,54479,3
11406318,54479,3
11351109,54479,1
11163202,54479,2
11161485,54479,3
10979718,54479,5
10973780,54479,4
10673224,54479,5
10541935,54479,1
1246764,54479,5
1243581,54479,5
1167705,54479,3
11455755,54478,4
11370033,54478,3
10645088,54477,1
10645088,54477,3
10645088,54477,3
1355354,54477,5
1355354,54477,1
1355354,54477,4
10879539,54476,3
10879539,54476,5
10879539,54476,3
13493534,54475,4
13493534,54475,2
13493534,54475,2
13488256,54475,1
13488256,54475,5
13488256,54475,4
13470575,54475,2
13470575,54475,3
13470575,54475,4
13104164,54475,5
13104164,54475,4
13104164,54475,2
13104164,54475,3
13104164,54475,1
13104164,54475,2
12313625,54475,4
12313625,54475,2
12313625,54475,1
12153712,54475,3
12153712,54475,2
12153712,54475,2
11093680,54475,1
11093680,54475,1
11093680,54475,1
11054577,54475,2
11054577,54475,5
11054577,54475,3
1196992,54475,5
1196992,54475,2
1196992,54475,4
1196992,54475,3
1196992,54475,1
1196992,54475,4
1196992,54475,4
1196992,54475,5
1196992,54475,5
13493534,54475,1
13493534,54475,1
13493534,54475,2
13479605,54475,1
13479605,54475,5
13479605,54475,4
13478530,54475,4
13478530,54475,2
13478530,54475,4
13470575,54475,3
13470575,54475,1
13470575,54475,4
13465969,54475,4
13465969,54475,1
13465969,54475,3
13363826,54475,5
13363826,54475,2
13363826,54475,2
13058261,54475,2
13058261,54475,2
13058261,54475,1
12999998,54475,3
12999998,54475,2
12999998,54475,5
12857300,54475,5
12857300,54475,1
12857300,54475,4
12838846,54475,1
12838846,54475,4
12838846,54475,3
12586235,54475,3
12586235,54475,4
12586235,54475,1
12514099,54475,4
12514099,54475,4
12514099,54475,4
12514099,54475,2
12514099,54475,1
12514099,54475,1
12509533,54475,2
12509533,54475,5
12509533,54475,4
12509533,54475,5
12509533,54475,5
12509533,54475,1
12425568,54475,3
12425568,54475,5
12425568,54475,3
12313625,54475,3
12313625,54475,5
12313625,54475,1
12304090,54475,3
12304090,54475,2
12304090,54475,2
12222235,54475,2
12222235,54475,5
12222235,54475,3
12183874,54475,2
12183874,54475,3
12183874,54475,5
12179045,54475,1
12179045,54475,4
12179045,54475,5
11517932,54475,1
11517932,54475,3
11517932,54475,2
11093680,54475,3
11093680,54475,2
11093680,54475,4
11054577,54475,2
11054577,54475,2
11054577,54475,2
11015169,54475,2
11015169,54475,3
11015169,54475,1
10599538,54475,4
10599538,54475,3
10599538,54475,4
10522648,54475,3
10522648,54475,2
10522648,54475,4
1234608,54475,5
1234608,54475,2
1234608,54475,1
1122397,54475,2
1122397,54475,2
1122397,54475,5
1114040,54475,4
1114040,54475,4
1114040,54475,1
1092183,54475,3
1092183,54475,5
1092183,54475,1
13478836,54472,5
13478836,54472,3
13478836,54472,4
12838651,54472,1
12838651,54472,2
12838651,54472,5
12585120,54472,1
12585120,54472,2
12585120,54472,2
12516537,54472,2
12516537,54472,1
12516537,54472,3
12398341,54472,3
12398341,54472,2
12398341,54472,5
10996949,54472,4
10996949,54472,2
10996949,54472,1
10609079,54472,4
10609079,54472,1
10609079,54472,2
1163352,54472,5
1163352,54472,4
1163352,54472,4
1164527,54471,3
